"Código produto";"Nome produto";"Código categoria";"Nome categoria";"CÓDIGO CATEGORIA ADICIONAL 1";"CÓDIGO CATEGORIA ADICIONAL 2";"CÓDIGO CATEGORIA ADICIONAL 3";"CÓDIGO CATEGORIA ADICIONAL 4";"CÓDIGO CATEGORIA ADICIONAL 5"
"13";"PRODUTO DE TESTE";"1";"Dispenser";"";"";"";"";""
"27";"Contentor Hospitalar 120 litros c/Pedal (coletor de resíduos) Branco - Contemar";"67";"Com Pedal";"";"";"";"";""
"29";"Contentor de Lixo Hostpitalar 660 litros c/Pedal - Contemar";"67";"Com Pedal";"";"";"";"";""
"31";"Contentor Hospitalar 240 litros c/Pedal (coletor de resíduos) Branco - Contemar";"67";"Com Pedal";"";"";"";"";""
"35";"Contentor Hospitalar 360 litros c/ c Pedal Branco - Contemar";"67";"Com Pedal";"";"";"";"";""
"51";"Dispenser para Papel Toalha Interfolhado ou Higienico Cai Cai - Urban Glass Verde - Premisse";"59";"Papel Toalha Interfolhado";"";"";"";"";""
"57";"Dispenser Múltiplo para Papel Toalha Interfolhado ou Higięnico Cai Cai - Urban Glass Azul - Premisse";"163";"Dispenser Plástico";"";"";"";"";""
"71";"Dispenser para Sabonete Líquido com Reservatório - Velox Dark Premisse";"163";"Dispenser Plástico";"51";"";"";"";""
"75";"Dispenser para Papel Higięnico Rolăo Velox Dark - Premisse";"163";"Dispenser Plástico";"57";"";"";"";""
"81";"Reservatório Dispenser de Sabonete Líquido - Premisse C19120";"1";"Dispenser";"51";"";"";"";""
"87";"Dispenser para Papel Toalha Interfolhado - Velox Dark - Premisse";"163";"Dispenser Plástico";"59";"";"";"";""
"95";"Dispenser p/ Papel Higięnico Rolăo Linha Clean Preto - 19634 - Premisse";"57";"Papel Higięnico Rolăo";"";"";"";"";""
"105";"Dispenser Papel Toalha Velox Premisse";"1";"Dispenser";"59";"163";"";"";""
"109";"Dispenser Sabonete Líquido ou Álcool Gel Velox - Premisse C19428";"1";"Dispenser";"51";"163";"167";"";""
"113";"Dispenser Múltiplo para Papel Toalha Interfolhado ou Higięnico Cai Cai Urban Premisse C19284";"1";"Dispenser";"55";"59";"163";"";""
"115";"Contentor de Lixo 1000 Litros COM PEDAL";"63";"Lixeiras e Contentores";"67";"169";"171";"";""
"119";"Contentor de lixo 700 litros SEM PEDAL";"63";"Lixeiras e Contentores";"69";"169";"171";"";""
"121";"Contentor de Lixo 120 Litros COM PEDAL";"63";"Lixeiras e Contentores";"67";"169";"171";"";""
"123";"Contentor de lixo 240 Litros COM PEDAL";"63";"Lixeiras e Contentores";"67";"169";"171";"";""
"125";"Contentor de Lixo 360 Litros COM PEDAL";"63";"Lixeiras e Contentores";"67";"169";"171";"";""
"127";"Contentor de lixo 240 litros SEM PEDAL";"63";"Lixeiras e Contentores";"65";"69";"169";"171";""
"129";"Conjunto Coleta Seletiva 4 Lixeiras 50 Lts e Base sem Rodas - Bralimpia";"69";"Sem Pedal";"";"";"";"";""
"131";"Lixeira 15 Litros com Pedal em plástico";"63";"Lixeiras e Contentores";"65";"67";"169";"";""
"139";"Tampa Simples p/ Lixeira Retangular de 50 Lts - Bralimpia";"155";"Tampas";"65";"";"";"";""
"141";"Contentor de lixo 120 Litros";"63";"Lixeiras e Contentores";"69";"169";"171";"";""
"143";"Bac Mop Profissional - Bralimpia";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"145";"Espanador Eletrostático Cabo Simples - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"147";"Cesto de Lixo 14 litros sem tampa nas Cores da Coleta Seletiva - Bralimpia";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"149";"Lixeira Cesto Quadrado 60 Lts c/ Tampa Basculante - Bralimpia CV61";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"151";"Lixeira 30 Lts com Pedal - Bralimpia CP30";"63";"Lixeiras e Contentores";"65";"67";"169";"";""
"153";"indisponivel ls52";"65";"Coleta Seletiva";"";"";"";"";""
"155";"Contentor de Lixo 700 Litros COM PEDAL";"63";"Lixeiras e Contentores";"67";"169";"171";"";""
"157";"Tampa Basculante Transversal para Lixeira Retangular de 50 Lts - Bralimpia";"155";"Tampas";"65";"";"";"";""
"161";"Lixeira Cinzeiro com Aro de Alumínio Bralimpia CZ51";"63";"Lixeiras e Contentores";"71";"169";"";"";""
"165";"Cesto para Lixo 23 Litros sem Tampa Bralimpia CL51";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"171";"Carro Extra Triplex 3 prateleiras sem fechamento - Bralimpia CE3000";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"175";"Carro Arrumadeira Bolonha - Bralimpia";"17";"Equipamentos de Limpeza";"29";"";"";"";""
"177";"Carro Extra Triplex Com Fechamento Lateral e Portas - Bralimpia CA3000";"17";"Equipamentos de Limpeza";"29";"";"";"";""
"179";"Carro Extra I Aberto C/ 1 Bolsa - Amarela - Bralimpia CE01AM";"17";"Equipamentos de Limpeza";"29";"";"";"";""
"183";"Carro Extra I C/ Fechamento Lateral C/ 1 Bolsa Amarela - Bralimpia CH01AM";"17";"Equipamentos de Limpeza";"29";"";"";"";""
"185";"Carro Extra I C/ Fechamento Lateral C/ 1 Bolsa e Portas - Amarela - Bralimpia CA01AM";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"187";"Carro Extra II Aberto C/ 2 Bolsas - Amarela  - Bralimpia CEAMAM";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"189";"Carro Extra II C/ Fechamento Lateral C/ 2 Bolsas - Amarela - Bralimpia CHAMAM";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"191";"Carro Extra II C/ Fechamento Lateral C/ 2 Bolsas e Portas - Amarela - Bralimpia CAAMAM";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"193";"Carro Cuba 400L - Bralimpia C400";"17";"Equipamentos de Limpeza";"27";"29";"31";"";""
"195";"Container de Lixo Hostpitalar 1000 Litros C/Pedal Branco - Contemar";"67";"Com Pedal";"";"";"";"";""
"197";"Tampa para Carro Cuba de 400L - Bralimpia";"17";"Equipamentos de Limpeza";"27";"155";"";"";""
"199";"Carro Cuba 400L + Tampa - Bralimpia";"27";"Carro Cuba";"";"";"";"";""
"201";"Plataforma de Elevaçăo para Carro Cuba 400L - Bralimpia";"27";"Carro Cuba";"";"";"";"";""
"203";"Carro Cuba com Estrutura Metálica + Tampa Bi Partida - Bralimpia";"27";"Carro Cuba";"";"";"";"";""
"207";"Carro Funcional NY Master/Compaq - Bralimpia NY100";"17";"Equipamentos de Limpeza";"31";"";"";"";""
"209";"Carro Strong Com Fechamento Lateral 4 Bandejas - Bralimpia CH4000";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"211";"Carro Strong sem Fechamento 4 Bandejas - Bralimpia  CE4000";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"213";"Carro Strong Fechamento Lateral e Porta Com chave 4 Bandejas - Bralimpia CA4000";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"215";"Carro Strong Com Fechamento Lateral 5 Bandejas - Bralimpia CH5000";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"217";"Carro Strong Fechamento Lateral e Porta com chave - 5 Bandejas - Bralimpia CA5000";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"219";"Carro Bancada Bralimpia NY102";"17";"Equipamentos de Limpeza";"29";"";"";"";""
"221";"Balde Espremedor Doblô 30 Litros Bralimpia NY108";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"231";"Conjunto Balde Espremedor Doblô 50 litros Bralimpia NY104";"17";"Equipamentos de Limpeza";"19";"25";"";"";""
"239";"Balde 4 Litros - BA04xx - Bralimpia";"19";"Baldes";"";"";"";"";""
"241";"Balde 15 Litros - BA15xx - Bralimpia";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"243";"Balde 25 Litros - BA25xx - Bralimpia";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"245";"Super Mop Doméstico - Bralimpia";"23";"MOP";"";"";"";"";""
"247";"Super Mop Profissional - Bralimpia";"23";"MOP";"";"";"";"";""
"249";"Balde Mopinho 12 Litros - Azul - BE50AZ - Bralimpia";"19";"Baldes";"";"";"";"";""
"255";"Refil Mop Líquido Ponta c/ Loop 320g - RL32xx - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"257";"Carro Cuba com Estrutura Metálica - Bralimpia";"17";"Equipamentos de Limpeza";"27";"27";"";"";""
"259";"Refil Mop Líquido Ponta c/ Loop s/ cinta 350g - RL35xx - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"267";"Reservatório p/ Saboneteira Espuma - Premisse";"1";"Dispenser";"51";"53";"163";"167";""
"273";"Placa Sinalizadora ""Piso Molhado"" Compacta - Bralimpia";"17";"Equipamentos de Limpeza";"43";"";"";"";""
"275";"Placa Sinalizadora ""Banheiro Fora de Uso"" - Bralimpia";"43";"Placas de Sinalizaçăo";"";"";"";"";""
"277";"Escova Suporte LT Limpeza Pesada - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"279";"Escova Suporte LT Macia - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"285";"Carro Bandeja Bralimpia NY103";"17";"Equipamentos de Limpeza";"29";"";"";"";""
"289";"Rodo Propulsor 1,3 m - RL130 - Bralimpia";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"291";"Balde com Tela Plástica e Tampa para Fechamento - Bralimpia";"17";"Equipamentos de Limpeza";"19";"37";"";"";""
"293";"Contentor de Lixo 240 litros";"63";"Lixeiras e Contentores";"65";"69";"169";"171";""
"295";"Pá Coletora POP plástica com cabo de alumínio - Azul - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"297";"Kit Master p/ Limpeza de Vidros - Bralimpia";"41";"Limpa Vidros";"";"";"";"";""
"299";"Kit Plus p/ Limpeza de Vidros - Bralimpia";"17";"Equipamentos de Limpeza";"41";"";"";"";""
"301";"Lixeira Cesto Quadrado 100 Lts com Tampa Basculante - Bralimpia CD11";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"303";"Lixeira 60 Litros com Pedal - Bralimpia CP60";"63";"Lixeiras e Contentores";"65";"67";"169";"";""
"307";"Kit Profissional Balde Espremedor 50L Completo para Limpeza - Bralimpia NYKT02 - KIT 2";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"309";"Kit Profissional - Balde Espremedor Completo para Limpeza - Bralimpia NYKT01 - KIT 1";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"311";"Conjunto de Limpeza Mopinho - Balde, Mop (bruxa) e Cabo - Bralimpia";"19";"Baldes";"";"";"";"";""
"313";"Carro Funcional Guard - Carrinho de Limpeza com fechamento - Amarela - Bralimpia - CÓD GUARDAM";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"315";"Balde Espremedor Doblô Flex 20 Litros - Bralimpia B20F";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"319";"Lixeira 100 Litros com Pedal sem rodas";"63";"Lixeiras e Contentores";"65";"67";"169";"";""
"321";"Balde Espremedor Doblô 20L Standard - Bralimpia B20S";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"327";"Conjunto 2 Lixeiras Coleta Seletiva + Base + Tampa - Bralimpia";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"331";"Extensăo Telescópica - Bralimpia";"39";"Cabos";"";"";"";"";""
"333";"Dispenser para Papel Higięnico Rolăo 400m em Aço com Pintura Epoxi Branco - Aurimar";"57";"Papel Higięnico Rolăo";"1";"";"";"";""
"335";"Dispenser p/ Papel Toalha Interfolhado 2 ou 3 Dobras em Epoxi Branco - Aurimar";"59";"Papel Toalha Interfolhado";"157";"";"";"";""
"337";"Dispenser Copo Café 50ml em Aço c/ Pintura em Epoxi Branco - AUR50";"1";"Dispenser";"11";"157";"";"";""
"339";"Dispenser Copo Água 180/200ml em Aço com Pintura Epoxi Branco - Aurimar";"11";"Dispenser Copos";"";"";"";"";""
"343";"Dispenser Papel Higięnico Rolăo 800 mts Aço Inox C/ Suporte p/ Cadeado - Aurimar 598C";"1";"Dispenser";"57";"157";"";"";""
"345";"Dispenser p/ Papel Toalha Interfolhado 2 ou 3 Dobras em Aço Inox - TI2825I - Aurimar";"59";"Papel Toalha Interfolhado";"157";"";"";"";""
"347";"Toalheiro Americano p/ Papel 3 Dobras em Aço Inox - TAG2327I - Aurimar";"59";"Papel Toalha Interfolhado";"157";"";"";"";""
"349";"Toalheiro Americano p/ Papel 3 Dobras em Aço c/ Pintura Epoxi - TAG2327E - Aurimar";"59";"Papel Toalha Interfolhado";"";"";"";"";""
"355";"Dispenser Duo Biovis - Dispenser de Papel Toalha, Saboneteira e Espelho";"1";"Dispenser";"51";"59";"163";"167";""
"357";"Toalheiro Papel Toalha Interfolhado Aço Inox ESCOVADO - Linha Noble";"1";"Dispenser";"59";"157";"179";"";""
"361";"Saboneteira 800ml SLIM Inox ESCOVADO - Linha Noble";"1";"Dispenser";"51";"157";"167";"179";""
"363";"Porta Papel Higięnico Cai Cai Aço Inox ESCOVADO - Linha Noble";"1";"Dispenser";"55";"157";"179";"";""
"365";"Secador de Măos Speedy Plástico 110v ou 220v - Biovis";"9";"Secador de Măos";"163";"";"";"";""
"367";"Secador de Măos Automático CEO 220v - Biovis";"9";"Secador de Măos";"";"";"";"";""
"369";"Porta Papel Higięnico Rolăo aço inox ESCOVADO - Linha Noble";"1";"Dispenser";"57";"157";"179";"";""
"371";"Secador de Măos Aço Inox Speedy Plus";"1";"Dispenser";"9";"157";"179";"";""
"373";"Saboneteira Espuma 900ml com sensor Inox ESCOVADO BIOVIS - Linha Noble";"1";"Dispenser";"53";"157";"179";"";""
"383";"Saboneteira 1000ml Inox POLIDO Biovis - Linha Visium";"1";"Dispenser";"51";"157";"167";"179";""
"387";"Lixeira 15 litros com pedal em inox ESCOVADO - Marca BIOVIS";"63";"Lixeiras e Contentores";"67";"159";"179";"";""
"389";"Lixeira 30 litros com Pedal em inox ESCOVADO";"63";"Lixeiras e Contentores";"67";"159";"179";"";""
"399";"Porta Papel Higięnico Rolăo Aço Inox POLIDO - Linha Visium";"1";"Dispenser";"57";"157";"179";"";""
"403";"Toalheiro Papel Toalha Interfolhado em Aço Inox POLIDO - Linha Visium";"1";"Dispenser";"59";"157";"179";"";""
"405";"Porta Papel Higięnico Cai Cai Aço Inox POLIDO - Linha Ideal";"1";"Dispenser";"55";"157";"";"";""
"407";"Porta Papel Higięnico Cai Cai -Linha AG+";"1";"Dispenser";"55";"163";"";"";""
"409";"Porta Papel Higięnico Rolăo - Linha AG+";"1";"Dispenser";"57";"163";"";"";""
"411";"Toalheiro Papel Toalha Interfolhado - Linha AG+";"1";"Dispenser";"59";"163";"";"";""
"413";"Saboneteira 800ml para sabonete líquido - Linha AG+";"1";"Dispenser";"51";"163";"167";"";""
"415";"Dispenser de Fio de Dental Biofio - Biovis";"1";"Dispenser";"15";"163";"";"";""
"417";"Toalheiro para Papel Toalha Interfolhado em Aço Inox LINHA IDEAL";"1";"Dispenser";"59";"157";"";"";""
"421";"Toalheiro  Papel Toalha Interfolhado Paper Pop - Linha POP";"1";"Dispenser";"59";"163";"";"";""
"425";"Refil Plástico para Embalador de Guarda-Chuva - 2253";"1";"Dispenser";"47";"163";"";"";""
"429";"Dispenser p/ Papel Toalha Bobina Autocorte - Fortcom";"61";"Papel Toalha Bobina";"";"";"";"";""
"445";"Dispenser Papel Higięnico Rolăo Velox Premisse";"1";"Dispenser";"57";"163";"";"";""
"451";"Cinzeiro Infinity Alta Capacidade Preto - FG9W3400BLA - Rubbermaid";"71";"Cinzeiros e Bituqueiras";"";"";"";"";""
"453";"Tampa Vedaçăo Flexível GN 1/1 Branco - FG147P00WHT - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"485";"Recipiente Brute com Canais de Ventilaçăo 75L Branco - Rubbermaid";"19";"Baldes";"";"";"";"";""
"495";"Suporte Mop Engate Rápido HYGEN® 61cm - Rubbermaid";"17";"Equipamentos de Limpeza";"23";"25";"";"";""
"507";"Balde Espremedor WaveBrake® 33L Amarelo - Rubbermaid";"19";"Baldes";"";"";"";"";""
"517";"Carro Utilitário com 3 prateleiras Xtra® - Preto - 112649 - Rubbermaid";"31";"Carro Funcional";"";"";"";"";""
"573";"Carro Dobrável X-Cart 150L - 1881749 - Rubbermaid";"29";"Carro Prateleira";"";"";"";"";""
"577";"Carro Dobrável X-Cart 300L ( 2x 150L ) - 1881781 - Rubbermaid";"29";"Carro Prateleira";"";"";"";"";""
"587";"Balde Aplicador Amarelo - Rubbermaid";"17";"Equipamentos de Limpeza";"19";"37";"";"";""
"601";"Recipiente Brute com Canais de Ventilaçăo Cinza 75L - ref. FG2620GRAY - Rubbermaid";"19";"Baldes";"";"";"";"";""
"619";"Tampa plana para Recipiente Brute 121 Litros - Rubbermaid";"155";"Tampas";"";"";"";"";""
"669";"Assento Infantil Sturdy Chair® Cadeirăo Alimentaçăo Cinza - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"671";"Bandeja para Assento Infantil Sturdy Chair® - FG781588PLAT - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"675";"Lixeira 100 Litros com Pedal e Rodas";"63";"Lixeiras e Contentores";"65";"67";"169";"";""
"685";"Balde 2 águas para WaveBrake® - FG9C7400RED - Rubbermaid";"117";"Acessórios para Reposiçăo";"";"";"";"";""
"687";"Bandeja Organizadora Deluxe - FG315488BLA - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"689";"Barreira Móvel - FG9S1100YEL - Rubbermaid";"43";"Placas de Sinalizaçăo";"";"";"";"";""
"701";"Lixeira Perfect 100 Lts com Pedal";"67";"Com Pedal";"";"";"";"";""
"703";"Lixeira Plástico 17 Litros com Pedal Branca - Perfect LPF17";"63";"Lixeiras e Contentores";"67";"169";"";"";""
"713";"Lixeira Perfect 50 Lts com Pedal - LPF50";"63";"Lixeiras e Contentores";"65";"67";"169";"";""
"717";"Lixeira Perfect 35 Lts com Pedal - Perfect LPF35";"63";"Lixeiras e Contentores";"65";"67";"169";"";""
"719";"Placa sinalizadora Cuidado piso molhado - 380056 - Perfect";"43";"Placas de Sinalizaçăo";"";"";"";"";""
"723";"Carro Funcional / Carrinho de Limpeza c/ Bolsa - Perfect";"31";"Carro Funcional";"";"";"";"";""
"727";"Balde Plástico com Centrífuga em Inox, Mop e Cabo 360ş - Perfect Mop Pro 380898";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"731";"Mop Profissional Spray Pro Perfect";"17";"Equipamentos de Limpeza";"49";"173";"";"";""
"735";"Kit Machfloss EVOLUTION 3X1 - Dispenser de fio dental + Enxaguante bucal + Porta Copos";"1";"Dispenser";"15";"163";"";"";""
"737";"Dispenser para Fio Dental + Refil - Machfloss";"163";"Dispenser Plástico";"15";"163";"";"";""
"739";"Lixeira Cinzeiro Inox Aro esmaltado preto 25 Litros MSP570";"63";"Lixeiras e Contentores";"69";"71";"159";"";""
"741";"Lixeira Redonda c/ Tampa p/ Copos Descartáveis Água e Café Preta - MetalSuga";"73";"Lixeira para Copos";"";"";"";"";""
"743";"Lixeira Redonda c/ Tampa para Copos de Água Descartáveis Branca - Metalsuga";"73";"Lixeira para Copos";"";"";"";"";""
"797";"Dispenser Papel Higięnico Rolăo aço inox 400m - Aurimar 596";"1";"Dispenser";"57";"157";"";"";""
"805";"Contentor de Lixo 360 Litros SEM PEDAL";"63";"Lixeiras e Contentores";"69";"169";"171";"";""
"809";"Carro de Limpeza de Alta Capacidade - Rubbermaid";"29";"Carro Prateleira";"";"";"";"";""
"811";"Placa Sinalizadora: Banheiro Fechado ref. 1703  - Rubbermaid";"17";"Equipamentos de Limpeza";"43";"";"";"";""
"813";"Plataforma de transporte Standard ® - FG440600BLA - Rubbermaid";"21";"Carros";"";"";"";"";""
