"Código produto";"Nome produto";"Código categoria";"Nome categoria";"CÓDIGO CATEGORIA ADICIONAL 1";"CÓDIGO CATEGORIA ADICIONAL 2";"CÓDIGO CATEGORIA ADICIONAL 3";"CÓDIGO CATEGORIA ADICIONAL 4";"CÓDIGO CATEGORIA ADICIONAL 5"
"817";"Carro Funcional Preto - 1805985 - Rubbermaid";"31";"Carro Funcional";"";"";"";"";""
"821";"Carro Utilitário com 3 prateleiras Xtra® - Branco - Rubbermaid";"29";"Carro Prateleira";"";"";"";"";""
"823";"Balde Espremedor WaveBrake®  24 L -  Rubbermaid";"19";"Baldes";"";"";"";"";""
"835";"Mop pó algodăo ponta dobrada 120cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"837";"Mop pó algodăo ponta cortada 120cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"839";"Mop pó algodăo ponta cortada 100cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"845";"Mop pó acrílico ponta dobrada 120cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"867";"Lixeira Recipiente Slim Jim 60L - Azul - FG354100DBLUE - Rubbermaid";"69";"Sem Pedal";"";"";"";"";""
"871";"Lixeira Recipiente Slim Jim 60L - Cinza - FG354100LGRAY - Rubbermaid";"69";"Sem Pedal";"";"";"";"";""
"875";"Carro de Serviço Executivo - Preto - FG9T6800BLA - Rubbermaid";"29";"Carro Prateleira";"";"";"";"";""
"881";"Plataforma Triple® - FG440100BLA - Rubbermaid";"21";"Carros";"";"";"";"";""
"887";"Placa sinalizadora: Cuidado Área de Trabalho  - ref.1704  - Rubbermaid";"17";"Equipamentos de Limpeza";"43";"";"";"";""
"899";"Mop pó acrílico ponta cortada 120 cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"901";"Placa sinalizadora: Cuidado piso irregular - ref. 1706- Rubbermaid";"17";"Equipamentos de Limpeza";"43";"";"";"";""
"903";"Placa sinalizadora Atençăo Trafego de Pedestre ref.1709 - Rubbermaid";"17";"Equipamentos de Limpeza";"43";"";"";"";""
"909";"Suporte metálico para mop pó - 80cm - 111842 - ref. 1243 - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"913";"Suporte Plástico para Mop Pó - 60cm - 111845 - ref. 1222 - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"915";"Suporte Plástico para Mop Pó - 80cm - 111846 - ref. 1223 - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"935";"Cuba convencional GN 1/2 - 100mm - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"937";"Carro Extra Triplex Com Fechamento - Bralimpia CH3000";"17";"Equipamentos de Limpeza";"29";"";"";"";""
"943";"Cuba convencional GN 1/3 - 200mm - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1041";"Mop Úmido Microfibra 62,2cm FGQ41100BL00 AZ Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"1043";"Mop Úmido Superabsorvente Microfibra - FGQ41600BL00 AZ Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"1047";"Recipiente Brute com Rodas 360L Azul FG9W2273BLUE - Rubbermaid";"69";"Sem Pedal";"";"";"";"";""
"1053";"Lixeira Recipiente Slim Jim Paredes  57L- Amarelo  - 1829404 - Rubbermaid";"65";"Coleta Seletiva";"";"";"";"";""
"1055";"Lixeira Recipiente Slim Jim Paredes  57L - Azul - 1829401 - Rubbermaid";"65";"Coleta Seletiva";"";"";"";"";""
"1057";"Lixeira Recipiente Slim Jim Paredes  57L- Verde - 1829403- Rubbermaid";"65";"Coleta Seletiva";"";"";"";"";""
"1059";"Lixeira Recipiente Slim Jim Paredes  57L - Vermelho - 1829402 - Rubbermaid";"65";"Coleta Seletiva";"";"";"";"";""
"1141";"Tampa Brute 166 Lts Plana Branco - FG264560WHT  - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1143";"Tampa Brute 166 Lts Plana Cinza - FG264560GRAY - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1149";"Tampa Brute 75 Lts Plana Branco - FG261960WHT - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1151";"Tampa Brute 75 Lts Plana Preto - FG261960BLA - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1157";"Tampa para Carro Basculante 453kg / 600Lts - FG102800BLA - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1161";"Tampa para Carro Basculante 567kg / 800Lts - FG9T2300BLA - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1167";"Refil Mop Líquido Ponta c/ Loop 400g - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1175";"Tampa Carro Cuba 272kg / 600 Lts Preto - FG461700BLA - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1185";"Mop Úmido Microfibra Econômico 45cm - ref. Q409 - FGQ40900BL00 - Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"1187";"Refil Mop Líquido Ponta c/ Loop s/ cinta 300g - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1191";"Tampa Convencional GN 1/4 Transparente - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1195";"Balde para Desinfecçăo Lock &amp; Go 9L (Amarelo) - Rubbermaid";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"1221";"Tampa Plana para Lixeira Slim Jim  60L Cinza - FG268888LGRAY - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1223";"Tampa Untouchable para Lixeira Slim Jim 60L - Azul - FG267360BLUE - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1237";"Bonnet Fibra Curta com Esfregőes - FGP26700WH00 - Rubbermaid";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1243";"Cabo de Alumínio de Engate Rápido - FGQ75000YL00 - Rubbermaid";"17";"Equipamentos de Limpeza";"39";"";"";"";""
"1247";"Recipiente Brute com Rodas e Tampa 190L - Rubbermaid";"69";"Sem Pedal";"";"";"";"";""
"1259";"Dispenser para Copos de ÁGUA Poupa Copos (150/180/200ml) - Multicopo - 28988";"1";"Dispenser";"11";"163";"";"";""
"1263";"Dispenser Poupa Copos p/ Copos de Café Descartáveis 50 ml Multicopo - 32324";"11";"Dispenser Copos";"163";"";"";"";""
"1265";"Dispenser p/ Guardanapo Interfolhado em plastico ABS - 28522";"1";"Dispenser";"";"";"";"";""
"1273";"Lixeira Papacopo Nobre Água Água PP22 - Nobre";"63";"Lixeiras e Contentores";"73";"169";"";"";""
"1275";"Lixeira Papacopo Nobre Água Café PP21 - Nobre";"63";"Lixeiras e Contentores";"73";"169";"";"";""
"1277";"Lixeira Papacopo Nobre Água PP2 - Nobre";"63";"Lixeiras e Contentores";"73";"169";"";"";""
"1279";"Lixeira Papacopo Nobre Café PP1 - Nobre";"63";"Lixeiras e Contentores";"17";"73";"";"";""
"1281";"Lixeira Papacopo Nobre Café Café PP11 - Nobre";"63";"Lixeiras e Contentores";"73";"169";"";"";""
"1293";"Lixeira em Aço Inox com Pedal e Recipiente Plástico - 4,5L Viel";"67";"Com Pedal";"";"";"";"";""
"1295";"Lixeira 15 Litros em Aço Inox com Pedal e Recipiente Plástico - Viel";"67";"Com Pedal";"";"";"";"";""
"1299";"Cesto Porta Guarda-chuva Inox Perfurado - Viel";"63";"Lixeiras e Contentores";"69";"";"";"";""
"1301";"Cesto para Lixo em Aço Inox com Aro Plástico 7L - Viel";"63";"Lixeiras e Contentores";"69";"159";"";"";""
"1309";"Cesto para Lixo 14 Litros sem Tampa  - Bralimpia";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"1311";"Lixeira 23 Litros em plástico redonda sem tampa";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"1327";"Estrutura Metálica para Fixaçăo de Coletores 50L";"65";"Coleta Seletiva";"";"";"";"";""
"1329";"Dispenser para Fio Dental - Machfloss Personal";"1";"Dispenser";"15";"141";"";"";""
"1333";"Carro Funcional América PAN - Bralimpia CF200P";"17";"Equipamentos de Limpeza";"31";"";"";"";""
"1337";"Lixeira 50 Litros com Suporte para Coleta Seletiva - Bralimpia LS5P";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"1345";"Lixeira Cesto Porta Guarda Chuva 23 Litros COM ADESIVO GUARDA CHUVA";"63";"Lixeiras e Contentores";"69";"169";"";"";""
"1355";"Rodo Combinado Limpa Vidros sem Cabo - Bralimpia";"17";"Equipamentos de Limpeza";"41";"";"";"";""
"1363";"Lixeira plástico para coleta seletiva DINA 50 Litros";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"1369";"Lixeira em plástico 23 Lts c/Tampa Aro Inox";"63";"Lixeiras e Contentores";"69";"159";"179";"";""
"1373";"Dispenser Papel Higięnico Rolăo aço inox 400m com suporte p/ Cadeado - Aurimar 596C";"1";"Dispenser";"57";"157";"";"";""
"1375";"Saboneteira Clear Reservatório Próprio 1000ml - Fortcom";"51";"Sabonete Líquido";"";"";"";"";""
"1377";"Dispenser sabonete líquido ou álcool gel Alta Performance 1000ml - Bralimpia SB2014";"1";"Dispenser";"51";"163";"167";"";""
"1379";"Carro de Limpeza Guard Hospitalar Hosp 100 - Comali";"29";"Carro Prateleira";"";"";"";"";""
"1381";"Carro de Limpeza Guard Hospitalar Hosp 101 - Comali";"29";"Carro Prateleira";"";"";"";"";""
"1383";"Carro de Limpeza Guard Hospitalar Hosp 102 - Comali";"29";"Carro Prateleira";"";"";"";"";""
"1385";"Assento Infantil Sturdy Chair® Cadeirăo Alimentaçăo Preto - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1389";"Dispenser 3x1 - Higięnico Rolinho - Cai Cai - Toalha Interfolhas - Fortcom";"1";"Dispenser";"";"";"";"";""
"1399";"Kit de Dispenser em Aço Inox LINHA VISIUM - Biovis";"1";"Dispenser";"157";"179";"";"";""
"1401";"Kit Dispenser Linha Ag+ Cai Cai - Biovis";"163";"Dispenser Plástico";"1";"";"";"";""
"1405";"Kit de Dispenser Plástico Linha Ag+ Biovis Rolăo";"1";"Dispenser";"17";"51";"57";"59";""
"1409";"Rodo Propulsor 0,9 m - RL090 - Bralimpia";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1411";"Toalheiro Americano Júnior 3D p/ interf.  em Aço c/ Pintura Epoxi Branco - 2027E - Aurimar";"59";"Papel Toalha Interfolhado";"";"";"";"";""
"1413";"Toalheiro Americano Júnior 3D p/ interf. em Aço Inox - 2027I - Aurimar";"59";"Papel Toalha Interfolhado";"157";"";"";"";""
"1415";"Secador de Măos WJ - Biovis";"1";"Dispenser";"9";"163";"";"";""
"1445";"Refil de Fio Dental com 400m Machfloss";"141";"Variedades";"15";"141";"";"";""
"1451";"Cesto Rígido Lateral 15L para Carros Utilitários - FG335488BLA - Rubbermaid";"117";"Acessórios para Reposiçăo";"";"";"";"";""
"1495";"Bolsa em Tecido Compacta (114 Litros) - 113180 - Rubbermaid";"117";"Acessórios para Reposiçăo";"";"";"";"";""
"1503";"Carro Basculante 800 L. / 567 Kg - FG9T1500BLA - Rubbermaid";"27";"Carro Cuba";"";"";"";"";""
"1519";"Conjunto Coleta Seletiva 4 lixeiras 50 Litros com Suporte Metálico - Bralimpia";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"1523";"Dispenser para Sabonete Líquido 400ml Compacta Urban Premisse";"1";"Dispenser";"51";"163";"167";"";""
"1525";"Contentor de Lixo 1000 Litros SEM PEDAL";"63";"Lixeiras e Contentores";"69";"169";"171";"";""
"1527";"Contentor de Lixo 120 litros SEM PEDAL";"63";"Lixeiras e Contentores";"69";"169";"171";"";""
"1529";"Tampa Basc. p/ Cesto 14/23 Lts - Bralimpia";"155";"Tampas";"";"";"";"";""
"1531";"Tampa Basculante Frontal p/ Lixeira Retangular de 50 Lts  - TB50 - Bralimpia";"155";"Tampas";"65";"";"";"";""
"1533";"Armaçăo Plus - Suporte p/ Aplicador de Cera ou Mop Pó 40 cm - AL400 - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1535";"Armaçăo Plus - Suporte p/  Mop Pó 60 cm - AL600 - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1537";"Tampa Aro - AR24 - Bralimpia";"155";"Tampas";"";"";"";"";""
"1545";"Refil Maxiluva - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1551";"Haste Euro p/ Mop Úmido Garra em Plástico Azul c/ Cabo de Aluminio Fosco 1,40cm - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1553";"Cabo de Alumínio Liso Fosco sem Rosca 1,40m - Bralimpia ";"39";"Cabos";"";"";"";"";""
"1567";"Suporte LT Euro Azul - Suporte limpa tudo plástico p/ fibra - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1569";"Suporte LT Rosca - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1573";"Suporte para Fibra de Limpeza Ultra Pesada - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1577";"Lâminas 4 cm p/ Raspador de Segurança -10 unidades - LR801 - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1581";"Rodo Profissional Twister s/ cabo - RT450 - Bralimpia";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1583";"Refil Aplicador de Cera Finish 40 cm - Microfibra - RF400 - Bralimpia";"37";"Aplicador de Cera";"";"";"";"";""
"1585";"Armaçăo Profi - Suporte p/ Mop Pó - AP600 - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1587";"Armaçăo Profi - Suporte p/ Mop Pó - AP1200 - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1589";"Refil Mop Pó Profi Acrílico 60cm - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1595";"Refil Profi - Mop Pó Acrílico 80cm - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1597";"Refil Profi - Mop Pó Acrílico 100cm - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1599";"Refil Profi - Mop Pó Acrílico 120cm - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1601";"Raspador de Segurança 4 cm - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1605";"Organizador de Acessórios com 6 Clips - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1607";"Limpador de Vidros - Bralimpia";"41";"Limpa Vidros";"";"";"";"";""
"1611";"Tampa Meia Lua para Cesto 14/23 Litros - Bralimpia";"155";"Tampas";"";"";"";"";""
"1623";"Porta Luvas Plástico Branco - Biovis";"25";"Acessórios/ Diversos";"141";"";"";"";""
"1625";"Saboneteira 800ml Inox ESCOVADO - Linha Noble";"1";"Dispenser";"51";"157";"167";"179";""
"1627";"Saboneteira 700ml plástico automática com sensor";"1";"Dispenser";"51";"163";"167";"";""
"1629";"Saboneteira 500ml Inox POLIDO Biovis - Linha Visium";"1";"Dispenser";"51";"157";"167";"179";""
"1631";"Dispenser para Sabonete Líquido 400ml Cristal Infinity Midy Box - Fortcom";"51";"Sabonete Líquido";"";"";"";"";""
"1635";"Aplicador de Cera 40 cm (Kit Suporte e Luva) - Rubbermaid";"37";"Aplicador de Cera";"";"";"";"";""
"1637";"Kit Rodas para Assento Infantil Sturdy Chair® - FG7805L20000 - Rubbermaid";"117";"Acessórios para Reposiçăo";"153";"";"";"";""
"1639";"Refil Enxaguante Bucal 850ml - Machfloss";"77";"Produtos de Higiene e Limpeza";"15";"141";"";"";""
"1641";"Mop pó algodăo ponta dobrada 100cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1645";"Mop pó algodăo ponta dobrada 60cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1649";"Mop pó acrílico - ponta dobrada - 80cm - 111699 - ref. 1263 - Rubbermaid";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1651";"Mop pó acrílico - ponta dobrada - 60cm - 111697 - ref. 1262 - Rubbermaid";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1653";"Mop pó acrílico ponta dobrada 40cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1655";"Mop pó algodăo ponta cortada 60cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1659";"Mop Úmido Ponta Dobrada  Algodăo 340g - 111778 - ref. 1117 - Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"1661";"Mop Úmido Ponta Dobrada  Sintético 340g - Azul - 111752 - ref. 1111 - Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"1665";"Mop pó algodăo ponta cortada 40cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1667";"Mop Úmido Ponta Cortada Algodăo 340g - 111731 - ref. 1101 - Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"1671";"Mop Úmido Ponta Dobrada  Algodăo 340g - 111764 - ref. 1117 - Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"1675";"Suporte metálico para mop pó - 60cm - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"1681";"Espátula Côncava para Altas Temperaturas 24,1cm - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1683";"Espátula lisa para Altas Temperaturas 24,1cm - FG1962000000 - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1685";"Espátula Côncava para Altas Temperaturas 34cm - FG196700RED - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1687";"Espátula lisa para Altas Temperaturas 34,3cm - FG1963000000 - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"1689";"Espátula lisa Tradicional 34,3cm - FG1905000000 - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1691";"Concha utilitária Bouncer® 1,9L - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1693";"Suporte metálico para mop pó - 40cm - 111840 - ref. 1241 - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"1695";"Concha utilitária Bouncer® 0,9L - FG288400CLR - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"1697";"Cuba convencional GN 1/3 - 65mm - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1699";"Cuba convencional GN 1/3 - 100mm - FG117P00CLR - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1701";"Cuba convencional GN 1/4 - 65mm -  Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1703";"Cuba convencional GN 1/6 - 65mm - FG104P00CLR - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1707";"Tampa Convencional GN 1/2 Transparente - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1709";"Tampa Convencional GN 1/3 Talher Transparente - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1715";"Refil Enxaguante Bucal sem Álcool 850ml - Machfloss";"15";"Fio Dental e Enxaguante Bucal";"";"";"";"";""
"1717";"Saboneteira Reservatório Box 400ml - Clear Black Fortcom";"51";"Sabonete Líquido";"";"";"";"";""
"1719";"Saboneteira Reservatório 400ml - Box Cloud Fortcom";"51";"Sabonete Líquido";"";"";"";"";""
"1721";"Refil Maxilav p/ lavagem de parede - RM250 - Bralimpia";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1723";"Cabo de Alumínio Estriado com Rosca 1,40m  - Azul - Bralimpia";"39";"Cabos";"";"";"";"";""
"1725";"Lâminas p/ Raspadores 10cm Multiuso - 10 unidades - LR800A - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1727";"Refil Profi - Mop Pó Acrílico 40cm - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1729";"Organizador de Acessórios c/ 3 clips - OA03AZ - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1731";"Refil do Lavador de Vidros Bralimpia - Luva do rodo limpa vidros removível";"17";"Equipamentos de Limpeza";"41";"";"";"";""
"1733";"Măo Mecânica Bralimpia - 75cm Azul - MM75AZ";"25";"Acessórios/ Diversos";"";"";"";"";""
"1735";"Mop pó acrílico ponta cortada 80cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
