"Código produto";"Nome produto";"Código categoria";"Nome categoria";"CÓDIGO CATEGORIA ADICIONAL 1";"CÓDIGO CATEGORIA ADICIONAL 2";"CÓDIGO CATEGORIA ADICIONAL 3";"CÓDIGO CATEGORIA ADICIONAL 4";"CÓDIGO CATEGORIA ADICIONAL 5"
"1737";"Suporte Plástico para Mop Pó - 40cm - 111844 - ref. 1221 - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"1741";"Mop pó algodăo ponta dobrada 40cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1743";"Mop pó algodăo ponta dobrada 80cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1745";"Mop Pó Acrílico Ponta Cortada 100cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1747";"Mop pó acrílico ponta cortada 40cm";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"1749";"Carro Strong Sem Fechamento 5 Bandejas - Bralimpia CE5000";"17";"Equipamentos de Limpeza";"29";"31";"";"";""
"1753";"Cabo de Alumínio Fosco com Ponteira 1,40m - Bralimpia";"39";"Cabos";"";"";"";"";""
"1755";"Kit Profissional para Limpeza de Vidros - Bralimpia";"41";"Limpa Vidros";"";"";"";"";""
"1757";"Dispenser De Papel Higięnico com suporte para cadeado 400m Em Aço com Pintura Epóxi - Aurimar";"57";"Papel Higięnico Rolăo";"1";"";"";"";""
"1759";"Toalheiro Papel Toalha Bobina Aço Inox ESCOVADO - Linha Noble";"1";"Dispenser";"61";"157";"179";"";""
"1761";"Porta Papel Higięnico Cai Cai Aço Inox POLIDO- Linha Visium";"1";"Dispenser";"55";"157";"179";"";""
"1763";"Kit de Dispenser em aço inox - LINHA NOBLE - BIOVIS";"1";"Dispenser";"157";"179";"";"";""
"1765";"Embalador de Guarda Chuva em Inox - Clean";"1";"Dispenser";"157";"179";"";"";""
"1767";"Kit Dispensers Aço Inox - P/ Papel Hig. Rolăo (13.02) + Toalheiro (833) + Saboneteira (1011) - Biovis";"57";"Papel Higięnico Rolăo";"157";"";"";"";""
"1769";"Kit Dispensers de Aço Inox - P/ Papel Hig. Cai Cai (cód 832) + Toalheiro (cód 833)c+ Saboneteira (cód 1011) - Biovis";"1";"Dispenser";"157";"";"";"";""
"1771";"Suporte metálico para mop pó - 100cm - 111838 - ref. 1244 - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"1773";"Detergente e Desincrustante Alcalino Clorado Concentrado Espuma Clor 5 Litros";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"1779";"Escova Aérea p/ Tubo - ET603 - Bralimpia";"117";"Acessórios para Reposiçăo";"";"";"";"";""
"1781";"Adaptador Angular 90ş - AA090 - Bralimpia";"117";"Acessórios para Reposiçăo";"";"";"";"";""
"1783";"Raspador multiuso Pesado com Cabo Plástico de 10 cm - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1785";"Rodas / Rodízio Giratório p/ Balde Espremedor/ Carro Funcional Pacote c/4 Unidades - Bralimpia RD3PRO";"117";"Acessórios para Reposiçăo";"153";"";"";"";""
"1789";"Conjunto 3 Lixeiras Coleta Seletiva + Base + Tampa - Bralimpia";"65";"Coleta Seletiva";"";"";"";"";""
"1793";"Concha Bouncer® 0,9L - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1805";"Refil Mop Úmido p/ Perfect Mop Pró (s/cabo/sup) BR";"17";"Equipamentos de Limpeza";"23";"23";"";"";""
"1809";"Balde Espremedor 2 Águas 33L - BE33PF - Perfect";"19";"Baldes";"";"";"";"";""
"1811";"Lixeira em Aço Inox 10,5L com Pedal e Recipiente Interno -  Viel";"67";"Com Pedal";"";"";"";"";""
"1813";"Coleta Seletiva Papeleira DINA - conjunto com 4 lixeiras + suporte ";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"1815";"Cesto Aço Inox Porta Guarda Chuva - 25 Litros Metalsuga";"63";"Lixeiras e Contentores";"159";"";"";"";""
"1819";"Lixeira 50 litros + suporte para coleta seletiva DINA";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"1821";"Kit Profissional Carrinho de Limpeza Completo - Bralimpia NYKT03 KIT 3";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"1823";"Lixeira inox quadrada para Copos Descartáveis";"63";"Lixeiras e Contentores";"69";"73";"159";"";""
"1825";"Lixeira inox redonda para Copos Descartáveis Inox";"63";"Lixeiras e Contentores";"69";"73";"159";"";""
"1827";"Lixeira red TA já copiado - INATIVO";"63";"Lixeiras e Contentores";"65";"69";"159";"";""
"1835";"Porta Copos de Café Descartáveis em Acrílico - Metalsuga";"73";"Lixeira para Copos";"";"";"";"";""
"1839";"Lixeira para copos de café e água descartáveis Preta - MetalSuga";"73";"Lixeira para Copos";"";"";"";"";""
"1845";"Dispenser para Copos DE CAFÉ Descartáveis 50ml em Inox";"1";"Dispenser";"11";"157";"";"";""
"1847";"Dispenser para Copos DE ÁGUA Descartáveis em Aço Inox";"1";"Dispenser";"11";"157";"";"";""
"1849";"Dispenser para copos descartáveis em acrílico - Café - MSP026 - MetalSuga";"73";"Lixeira para Copos";"";"";"";"";""
"1851";"Dispenser para Copos Descartáveis em Acrílico - Água - MetalSuga";"73";"Lixeira para Copos";"";"";"";"";""
"1853";"Tampa Flip Top Basculante inox 24cm";"63";"Lixeiras e Contentores";"155";"159";"";"";""
"1855";"Tampa Flip Top Basculante inox 30cm ";"63";"Lixeiras e Contentores";"155";"159";"";"";""
"1857";"Tampa Aro Inox 24cm - MSP363";"63";"Lixeiras e Contentores";"155";"159";"";"";""
"1859";"Lixeira Aço Inox 15 Litros - MetalSuga";"159";"Lixeiras Inox";"69";"";"";"";""
"1863";"Lixeira Inox 25 litros 24Dx50A Metalsuga Aldinox MSP382";"63";"Lixeiras e Contentores";"69";"159";"";"";""
"1865";"Cesto Porta Guarda Chuva Inox Metal - 25 Litros MSP741";"63";"Lixeiras e Contentores";"69";"159";"";"";""
"1867";"Lixeira Inox Redonda com Pedal 30 Litros MSP376";"63";"Lixeiras e Contentores";"67";"159";"";"";""
"1869";"Lixeira Inox 50L com Fundo de Plástico - MetalSuga";"69";"Sem Pedal";"";"";"";"";""
"1871";"Guia Removível Bralimpia - GRXXX";"25";"Acessórios/ Diversos";"";"";"";"";""
"1875";"Concha Bouncer® 1,9L  Colher medidora - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1877";"Conjunto Coleta Seletiva 4 Lixeiras 50 Lts e Base com Rodas - Bralimpia";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"1879";"Refil Mopinho - Mop Algodăo com Encaixe de Rosca  - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1885";"Tampa Aro Inox 30cm - MSP366";"63";"Lixeiras e Contentores";"155";"159";"";"";""
"1891";"Lixeira para copos de café descartáveis Preta - MetalSuga";"73";"Lixeira para Copos";"";"";"";"";""
"1893";"Porta Copos de Parede Inox Cristal - Água - MetalSuga";"73";"Lixeira para Copos";"";"";"";"";""
"1897";"Porta Copos para Balcăo Duplo Água/Café - Metalsuga";"73";"Lixeira para Copos";"";"";"";"";""
"1899";"Lixeira Cinzeiro Inox Aro Inox 25lts MSP555";"63";"Lixeiras e Contentores";"69";"71";"159";"";""
"1913";"Lixeira com Pedal 87lts - Rubbermaid FG614600";"63";"Lixeiras e Contentores";"";"";"";"";""
"1929";"Recipiente Brute com Canais de Ventilaçăo 121 Lts - FG263200V - Rubbermaid-Cinza";"19";"Baldes";"";"";"";"";""
"1931";"Refil Mop Líquido linha Microfibra Acqua Amarelo - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1933";"Refil Mop Líquido linha Microfibra Acqua Azul - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1935";"Rodo Combinado Limpa Vidros 25cm com Cabo 60cm - Bralimpia";"17";"Equipamentos de Limpeza";"41";"";"";"";""
"1937";"Refil Mop Líquido linha Microfibra Acqua Vermelho - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1941";"Mop Úmido Microfibra Azul - 47cm FGQ41000BL00 Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"1945";"Vassoura Mágica 360ş - Perfect";"17";"Equipamentos de Limpeza";"25";"35";"";"";""
"1949";"Raspador Multiuso Pesado com Cabo de 40 cm - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1953";"Concha Medidora Bouncer® 0,5L - Colher medidora 500ml - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1957";"Raspador Pesado c/ Cabo de 1,40 m - Bralimpia";"25";"Acessórios/ Diversos";"";"";"";"";""
"1959";"Concha Medidora Bouncer® 1L  - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1963";"Tampa Vedaçăo Flexível GN 1/9 Branco - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1965";"Copo Medida Bouncer® 3,8L - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1969";"Copo Medida Bouncer® 0,9L - Rubbermaid";"25";"Acessórios/ Diversos";"";"";"";"";""
"1973";"Refil Mop Líquido linha Microfibra Acqua Branco - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1975";"Refil Mop Líquido linha Microfibra Acqua Verde - Bralimpia";"35";"Mop Pó - Limpeza Seca";"";"";"";"";""
"1985";"Cuba convencional GN 1/4 - 100mm - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1987";"Cuba GN Altas Temperaturas 1/2 - 65mm AMBAR - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"1993";"Carro Utilitário de Transporte Preto - Rubbermaid";"29";"Carro Prateleira";"";"";"";"";""
"1997";"Tampa Brute 166 Lts Domo - Rubbermaid";"155";"Tampas";"";"";"";"";""
"1999";"Refil para Aplicador de Cera 40cm - Rubbermaid";"17";"Equipamentos de Limpeza";"37";"";"";"";""
"2001";"Cuba convencional GN 1/4 - 150mm - Rubbermaid";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"2003";"Alça para Base com Rodas com Rodas e Engate BRUTE®";"25";"Acessórios/ Diversos";"";"";"";"";""
"2005";"Tampa Convencional GN 1/4 Talher Transparente - Rubbermaid";"155";"Tampas";"";"";"";"";""
"2015";"Carro Funcional América Carrinho de Limpeza com Bolsa de Vinil Amarela - Bralimpia CF2005";"17";"Equipamentos de Limpeza";"31";"";"";"";""
"2017";"Contentor de lixo 120 litros com Pedal";"63";"Lixeiras e Contentores";"65";"67";"169";"171";""
"2019";"Contentor de Lixo 240 Litros com Pedal";"63";"Lixeiras e Contentores";"65";"67";"169";"171";""
"2025";"Detergente Multiuso NEUTRO Concentrado - 1000 Plus";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"2027";"Desinfetante Concentrado 5L Sanyx";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"2029";"Desinfetante Concentrado 5L - Sanyx";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"2031";"Dispenser de Água com Regulador de Saída - Fortcom";"11";"Dispenser Copos";"";"";"";"";""
"2033";"Dispenser para Copos de Café com Regulador de Saída - Fortcom";"11";"Dispenser Copos";"163";"";"";"";""
"2035";"Detergente e Desincrustante Alcalino Clorado Concentrado Espuma Clor 1L";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"2037";"Detergente Multiuso Concentrado 1L - 1000 Plus";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"2039";"Desinfetante Concentrado 1L - Sanyx Flores do Campo";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"2041";"Desinfetante Concentrado 1L - Sanyx";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"2043";"Secador de măos AG+ - Biovis";"1";"Dispenser";"9";"163";"";"";""
"2045";"Toalheiro Papel Toalha Bobina Alavanca - Linha Inova";"1";"Dispenser";"61";"163";"";"";""
"2047";"Porta Luvas Inox Escovado - Biovis";"25";"Acessórios/ Diversos";"141";"";"";"";""
"2049";"CocoLetor Du Căo";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"2051";"Refil de Saquinhos para Cocoletor DuCăo PEQUENO 30 x 40 - Caixa com 6 bobinas - 500 saquinhos cada";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"2055";"Tampa Bi Partida para Carro Cuba - Bralimpia";"27";"Carro Cuba";"";"";"";"";""
"2061";"Tapete Higienizador Sanitizante 60cm x 40cm - espuma com borda de vinil";"17";"Equipamentos de Limpeza";"17";"141";"";"";""
"2063";"Tapete Higienizador Sanitizante 70cm X 55cm - espuma com borda de vinil ";"17";"Equipamentos de Limpeza";"17";"141";"";"";""
"2065";"Tapete Higienizador Sanitizante 2 em 1= ESPUMA + SECAR - 70 cm x 50 cm";"17";"Equipamentos de Limpeza";"45";"141";"167";"";""
"2067";"Tapete Higienizador Sanitizante em VINIL - PEQUENO - com borda 60 cm X 40 cm";"17";"Equipamentos de Limpeza";"17";"141";"";"";""
"2069";"Tapete Higienizador Sanitizante em VINIL - GRANDE c/ borda DUPLA - 1,20 cm X 0,60 cm";"17";"Equipamentos de Limpeza";"141";"";"";"";""
"2081";"Conjunto Coleta Seletiva c/ 4 Lixeiras de 50 Litros + Base (Com rodas ou Sem rodas)";"63";"Lixeiras e Contentores";"63";"";"";"";""
"2085";"Lixeira retangular para coleta Seletiva 50 Litros com alça - Bralimpia";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"2087";"Dispenser Machfloss Evolution Para Fio Dental e Enxaguante Bucal";"1";"Dispenser";"163";"";"";"";""
"2093";"CONJUNTO 3 LIXEIRAS COLETA SELETIVA + BASE + TAMPA - BRALIMPIA";"63";"Lixeiras e Contentores";"";"";"";"";""
"2095";"Conjunto de 2 lixeiras para Coleta Seletiva com tampa e módulo";"63";"Lixeiras e Contentores";"65";"69";"169";"";""
"2103";"Lixeira Inox c/ Tampa Flip Top Basculante Inox - de 10L a 50L";"63";"Lixeiras e Contentores";"65";"69";"159";"";""
"2105";"Lixeira Inox sem tampa - de 10L a 50L ";"63";"Lixeiras e Contentores";"65";"69";"159";"";""
"2107";"Dispenser para Enxaguante Bucal - Machfloss Personal";"1";"Dispenser";"15";"163";"";"";""
"2111";"Desinfetante Concentrado 1/20 Sanitizante Galăo 5Lts Mirax Floral Bouquet Renko ";"77";"Produtos de Higiene e Limpeza";"79";"";"";"";""
"2113";"Spray Mop Elegance com reservatório - Nobre";"17";"Equipamentos de Limpeza";"49";"173";"";"";""
"2119";"BALDE PARA DESINFECÇĂO LOCK &amp; GO 9L (PRETO) - RUBBERMAID";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"2121";"Tapete Higienizador Sanitizante em VINIL - MÉDIO - com borda 70 cm X 50 cm";"17";"Equipamentos de Limpeza";"17";"141";"";"";""
"2123";"Tapete Higienizador Sanitizante em VINIL - GRANDE - com borda 120 cm X 60 cm";"17";"Equipamentos de Limpeza";"17";"141";"";"";""
"2125";"Balde Plástico Perfect Mop Move 360 Inox Com 3 Refis";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"2127";"Balde para Mop de Microfibra HYGEN 20L Amarelo Rubbermaid";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"2129";"Kit Balde Espremedor Doblô Flex 20 Litros";"17";"Equipamentos de Limpeza";"19";"";"";"";""
"2131";"Lixeira Inox com pedal - de 15L a 100L";"63";"Lixeiras e Contentores";"67";"159";"179";"";""
"2133";"Lixeira Inox c/ Tampa Basculante - de 15L a 100L";"63";"Lixeiras e Contentores";"69";"159";"179";"";""
"2135";"Lixeira red TA inativo já copiado INATIVO";"63";"Lixeiras e Contentores";"69";"159";"";"";""
"2137";"Lixeira Inox Quadrada c/ Tampa Aro - de 15L a 100L";"63";"Lixeiras e Contentores";"65";"69";"159";"179";""
"2139";"Lixeira Inox Quadrada c/ Tampa Basculante - de 15L a 100L";"63";"Lixeiras e Contentores";"69";"159";"179";"";""
"2141";"Lixeira inox red s/ tampa INATIVO";"63";"Lixeiras e Contentores";"65";"69";"159";"";""
"2143";"Refil Enxaguante Bucal 850ml - caixa com 12 - Machfloss";"141";"Variedades";"15";"141";"";"";""
"2145";"Saboneteira 800ml para sabonete líquido - Linha Hígia";"1";"Dispenser";"51";"163";"167";"";""
"2147";"Toalheiro Papel Toalha Interfolhado - Linha Hígia";"1";"Dispenser";"59";"163";"";"";""
"2149";"Saboneteira 500ml Inox ESCOVADO Biovis - Linha Visium";"1";"Dispenser";"51";"157";"167";"179";""
"2151";"Refil de Saquinhos para Cocoletor DuCăo PEQUENO 15 x 30 - Caixa com 6 bobinas - 300 saquinhos cada";"175";"Linha Food Service - Restaurantes / Cozinhas";"";"";"";"";""
"2153";"Mop Pó Microfibra 45cm - BRANCO - FGQ41200BL00 Rubbermaid";"17";"Equipamentos de Limpeza";"35";"";"";"";""
"2155";"Mop Pó Microfibra 46cm - BRANCO - FGQ80500BL00 Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"2157";"Mop esfregăo Microfibra 50cm - AMARELO - FGQ81000YL00 Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"2159";"Mop ÚMIDO Microfibra 65cm COM ESFREGĂO - AZUL - FGQ42500BL00 Rubbermaid";"17";"Equipamentos de Limpeza";"173";"";"";"";""
"2161";"Sistema Profissional Spray Mop HYGEN® Rubbermaid";"17";"Equipamentos de Limpeza";"39";"";"";"";""
"2163";"Saboneteira 800ml Espuma - Linha Hígia";"1";"Dispenser";"53";"163";"";"";""
"2165";"Toalheiro Papel Toalha Interfolhado Aço Inox ESCOVADO - Linha Visium";"1";"Dispenser";"59";"157";"179";"";""
"2167";"Saboneteira 1000ml Inox ESCOVADO Biovis - Linha Visium";"1";"Dispenser";"51";"157";"167";"179";""
"2169";"Toalheiro Papel Toalha Interfolhado Aço Inox ESCOVADO - Linha Quadra";"1";"Dispenser";"59";"157";"179";"";""
"2171";"Porta Papel Higięnico Cai Cai Aço Inox ESCOVADO - Linha Quadra";"1";"Dispenser";"55";"157";"179";"";""
"2173";"Porta Papel Higięnico Cai Cai Aço Inox POLIDO - Linha Quadra";"1";"Dispenser";"55";"157";"179";"";""
"2175";"Toalheiro Papel Toalha Interfolhado Aço Inox POLIDO - Linha Quadra";"1";"Dispenser";"59";"157";"179";"";""
"2177";"Lixeira Inox c/ Tampa Aro - de 15L a 100L";"63";"Lixeiras e Contentores";"69";"159";"179";"";""
"2179";"Lixeira Inox sem tampa - de 15L a 100L";"63";"Lixeiras e Contentores";"69";"159";"179";"";""
"2181";"Lixeira Inox Quadrada c/ Pedal - de 15L a 120L";"63";"Lixeiras e Contentores";"67";"159";"179";"";""
"2183";"Cesto de inox - Porta Guarda-chuva";"63";"Lixeiras e Contentores";"69";"159";"179";"";""
"2185";"Kit de Dispenser em aço inox - LINHA QUADRA - BIOVIS";"1";"Dispenser";"157";"";"";"";""
"2187";"Kit de Dispenser em aço inox - LINHA NOBLE - saboneteira Slim - BIOVIS";"1";"Dispenser";"157";"179";"";"";""
"2189";"Cinzeiro bituqueira de inox - Binnox";"63";"Lixeiras e Contentores";"69";"71";"159";"179";""
"2191";"Lixeira Inox coleta seletiva - redonda com pedal";"63";"Lixeiras e Contentores";"67";"159";"179";"";""
"2193";"Embalador de Guarda Chuva em Inox BINNOX";"1";"Dispenser";"157";"179";"";"";""
"2195";"CÓPIA - Lixeira Inox coleta seletiva - redonda com tampa basculante";"63";"Lixeiras e Contentores";"67";"159";"179";"";""
"2197";"Saboneteira espuma 1000ml Inox ESCOVADO Biovis - Linha Visium";"1";"Dispenser";"53";"157";"179";"";""
"2199";"Saboneteira espuma 1000ml Inox POLIDO Biovis - Linha Visium";"1";"Dispenser";"53";"157";"179";"";""
"2201";"Porta Papel Higięnico Cai Cai - Linha Hígia";"1";"Dispenser";"55";"163";"";"";""
"2203";"Porta Papel Higięnico Rolăo - Linha Hígia";"1";"Dispenser";"57";"163";"";"";""
"2205";"Secador de Măos Adler";"9";"Secador de Măos";"157";"179";"";"";""
"2207";"Secador de măos AIRES";"9";"Secador de Măos";"163";"";"";"";""
"2209";"Secador De Măos Panther Sm5a Inox";"9";"Secador de Măos";"";"";"";"";""
