Row type,Campaign,Ad Group,Max CPC,Keyword,Criterion type,Headline 1,Headline 2,Headline 3,Description 1,Description 2,Final URL,Campaign budget,Network,Schedule,Languages,Location
Campaign,Lixeiras e Contentores,,,,,,,,,,,,70.00,Pesquisa,Mon-Fri 09:00-17:00,Português,SP PR SC RS
Ad group,Lixeiras e Contentores,Contentores,8.00,,,,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,contentor 1000 litros com pedal,Exact,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,contentor 240 litros com pedal,Exact,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,contentor de lixo 700 litros,Exact,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,"contentor para lixo",Phrase,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,"lixeira grande com pedal",Phrase,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,"caçamba de lixo 1000l",Phrase,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,+contentor +lixo +pedal,Broad,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,+caçamba +lixo +pedal,Broad,,,,,,,,,
Keyword,Lixeiras e Contentores,Contentores,,+container +lixo +1000l +pedal,Broad,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Contentores,,caminhão,,,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Contentores,,coleta,,,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Contentores,,locação,,,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Contentores,,aluguel,,,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Contentores,,usado,,,,,,,,,,,
Ad,Lixeiras e Contentores,Contentores,,,,Contentores de Lixo até 1000L,Com Pedal ou Sem Pedal,Frete para Todo Brasil,"Contentores resistentes para condomínios, escolas e indústrias. Capacidade de 120L a 1000L. Solicite orçamento pelo WhatsApp.","Modelos com pedal, sem pedal e coleta seletiva. Parcele em até 12x. Consulte nossos preços comerciais.",/produtos/lixeiras-e-contentores,,
Ad,Lixeiras e Contentores,Contentores,,,,Caçamba de Lixo 1000L,Com Pedal - Resistente,Melhor Preço do Mercado,"Contentor para lixo 1000 litros com pedal. Ideal para condomínios e comércios. Entrega rápida para todo Brasil.","Solicite orçamento sem compromisso. Atendimento via WhatsApp com resposta em até 5 min.",/produtos/lixeiras-e-contentores,,
Ad group,Lixeiras e Contentores,Lixeiras Inox,5.00,,,,,,,,,,,,
Keyword,Lixeiras e Contentores,Lixeiras Inox,,lixeira inox com pedal,Exact,,,,,,,,,
Keyword,Lixeiras e Contentores,Lixeiras Inox,,lixeira inox 50 litros,Exact,,,,,,,,,
Keyword,Lixeiras e Contentores,Lixeiras Inox,,"lixeira em aço inox",Phrase,,,,,,,,,
Keyword,Lixeiras e Contentores,Lixeiras Inox,,"lixeira inox para banheiro",Phrase,,,,,,,,,
Keyword,Lixeiras e Contentores,Lixeiras Inox,,+lixeira +inox +pedal,Broad,,,,,,,,,
Keyword,Lixeiras e Contentores,Lixeiras Inox,,+cesto +lixo +inox,Broad,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Lixeiras Inox,,doméstico,,,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Lixeiras Inox,,usado,,,,,,,,,,,
Ad,Lixeiras e Contentores,Lixeiras Inox,,,,Lixeiras em Aço Inox,Com Pedal - 4L a 100L,Para Banheiros Comerciais,"Lixeiras inox profissionais para clínicas, hospitais, shoppings e escritórios. Resistente, durável e fácil de limpar.","Modelos com pedal, basculante e tampa aro. Aço inox polido e escovado. Orçamento rápido via WhatsApp.",/produtos/lixeiras-inox,,
Ad,Lixeiras e Contentores,Lixeiras Inox,,,,Lixeira Inox Com Pedal,15L 30L 50L e 100L,Atacado e Varejo,"Lixeira em aço inox com pedal para banheiro comercial. Design profissional, resistente a corrosão. Compre para sua empresa.","Parcele suas compras. Whatsapp direto com vendedor. Mais de 20 anos no mercado de limpeza profissional.",/produtos/lixeiras-inox,,
Ad group,Lixeiras e Contentores,Coleta Seletiva,4.00,,,,,,,,,,,,
Keyword,Lixeiras e Contentores,Coleta Seletiva,,lixeira coleta seletiva,Exact,,,,,,,,,
Keyword,Lixeiras e Contentores,Coleta Seletiva,,"conjunto coleta seletiva",Phrase,,,,,,,,,
Keyword,Lixeiras e Contentores,Coleta Seletiva,,"papeleira coleta seletiva",Phrase,,,,,,,,,
Keyword,Lixeiras e Contentores,Coleta Seletiva,,+lixeira +coleta +seletiva +cores,Broad,,,,,,,,,
Keyword,Lixeiras e Contentores,Coleta Seletiva,,+kit +coleta +seletiva +4 +lixeiras,Broad,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Coleta Seletiva,,reciclagem,,,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Coleta Seletiva,,catador,,,,,,,,,,,
Negative keyword,Lixeiras e Contentores,Coleta Seletiva,,usado,,,,,,,,,,,
Ad,Lixeiras e Contentores,Coleta Seletiva,,,,Lixeiras Coleta Seletiva,Kit com 4 Lixeiras + Suporte,Cores Padrão IBAMA,"Conjunto completo de coleta seletiva com 4 lixeiras de 50L e suporte metálico. Ideal para condomínios e empresas.","Atenda à legislação ambiental. Modelos DINA e Bralimpia. Solicite orçamento pelo WhatsApp agora.",/produtos/coleta-seletiva,,
Row type,Campaign,Ad Group,Max CPC,Keyword,Criterion type,Headline 1,Headline 2,Headline 3,Description 1,Description 2,Final URL,Campaign budget,Network,Schedule,Languages,Location
Campaign,Dispensers Banheiros,,,,,,,,,,,,50.00,Pesquisa,Mon-Fri 09:00-17:00,Português,SP PR SC RS
Ad group,Dispensers Banheiros,Saboneteiras,5.00,,,,,,,,,,,,
Keyword,Dispensers Banheiros,Saboneteiras,,dispenser sabonete líquido,Exact,,,,,,,,,
Keyword,Dispensers Banheiros,Saboneteiras,,saboneteira inox,Exact,,,,,,,,,
Keyword,Dispensers Banheiros,Saboneteiras,,"dispenser para sabonete",Phrase,,,,,,,,,
Keyword,Dispensers Banheiros,Saboneteiras,,"saboneteira para banheiro comercial",Phrase,,,,,,,,,
Keyword,Dispensers Banheiros,Saboneteiras,,+dispenser +sabonete +líquido +inox,Broad,,,,,,,,,
Keyword,Dispensers Banheiros,Saboneteiras,,+saboneteira +parede +banheiro +empresa,Broad,,,,,,,,,
Negative keyword,Dispensers Banheiros,Saboneteiras,,residencial,,,,,,,,,,,
Negative keyword,Dispensers Banheiros,Saboneteiras,,artesanal,,,,,,,,,,,
Negative keyword,Dispensers Banheiros,Saboneteiras,,usado,,,,,,,,,,,
Ad,Dispensers Banheiros,Saboneteiras,,,,Dispenser Sabonete Líquido,Inox Plástico e Premium,Para Empresas e Comércios,"Dispenser profissional para sabonete líquido e álcool gel. Modelos com sensor, manual e bomba airless. Orçamento rápido.","Capacidade de 400ml a 1000ml. Marcas: Bralimpia, Biovis, Premisse. Entrega para todo Brasil.",/produtos/sabonete-liquido,,
Ad,Dispensers Banheiros,Saboneteiras,,,,Saboneteira Inox 500ml,Design Premium,Frete para Todo Brasil,"Saboneteira em aço inox polido e escovado para banheiros corporativos. Resistente e elegante. Acompanha chave e fixação.","Ideal para hotéis, clínicas, restaurantes e escritórios. Consulte nosso WhatsApp para preço especial.",/produtos/sabonete-liquido,,
Ad group,Dispensers Banheiros,Toalheiros e Papeleiras,5.00,,,,,,,,,,,,
Keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,dispenser papel toalha,Exact,,,,,,,,,
Keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,toalheiro inox,Exact,,,,,,,,,
Keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,dispenser papel higiênico,Exact,,,,,,,,,
Keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,"porta papel higiênico rolão",Phrase,,,,,,,,,
Keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,"dispenser papel toalha interfolhado",Phrase,,,,,,,,,
Keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,+toalheiro +papel +toalha +inox,Broad,,,,,,,,,
Keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,+dispenser +papel +higienico +comercial,Broad,,,,,,,,,
Negative keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,residencial,,,,,,,,,,,
Negative keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,doméstico,,,,,,,,,,,
Negative keyword,Dispensers Banheiros,Toalheiros e Papeleiras,,usado,,,,,,,,,,,
Ad,Dispensers Banheiros,Toalheiros e Papeleiras,,,,Dispenser Papel Toalha,Inox e Plástico Premium,Para Banheiros Comerciais,"Dispensers profissionais para papel toalha interfolhado e bobina. Modelos com visor e chave de segurança. Consulte preços.","Toalheiros e papeleiras para clínicas, escolas, indústrias e shoppings. Atendimento via WhatsApp.",/produtos/papel-toalha-interfolhado,,
Ad,Dispensers Banheiros,Toalheiros e Papeleiras,,,,Porta Papel Higiênico,Rolão 400m e Cai Cai,Instalação Simples,"Dispenser para papel higiênico comercial. Modelos para rolo de 400m e papel interfolhado. Em aço inox e plástico.","Reduza o desperdício de papel no seu negócio. Orçamento rápido e fácil pelo WhatsApp.",/produtos/papel-higienico-rolao,,
Ad group,Dispensers Banheiros,Secadores,4.00,,,,,,,,,,,,
Keyword,Dispensers Banheiros,Secadores,,secador de mãos,Exact,,,,,,,,,
Keyword,Dispensers Banheiros,Secadores,,"secador de mãos elétrico",Phrase,,,,,,,,,
Keyword,Dispensers Banheiros,Secadores,,"secador de mãos para banheiro comercial",Phrase,,,,,,,,,
Keyword,Dispensers Banheiros,Secadores,,+secador +mãos +banheiro +empresa,Broad,,,,,,,,,
Keyword,Dispensers Banheiros,Secadores,,+secador +mãos +inox +comercial,Broad,,,,,,,,,
Negative keyword,Dispensers Banheiros,Secadores,,residencial,,,,,,,,,,,
Negative keyword,Dispensers Banheiros,Secadores,,usado,,,,,,,,,,,
Ad,Dispensers Banheiros,Secadores,,,,Secador de Mãos Elétrico,110v e 220v,Economia de Até 80%,"Secador de mãos profissional para banheiros comerciais. Reduza custos com papel toalha. Modelos plástico e inox.","Ideal para shoppings, restaurantes, academias e empresas. Consulte preço pelo WhatsApp.",/produtos/secador-de-maos,,
